,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
2656,465379325,Renzo Bandieri,RenzoBandieri,3254.0,6187.0,6703.0,355.0,10.0,,en,Athens,Napoli,False,False,False,http://pbs.twimg.com/profile_images/464355258714427392/dZ267BtE_normal.jpeg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/464355258714427392/dZ267BtE_normal.jpeg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,10800.0,False,False,False,False,False,Dovremmo sempre essere grati di chi si preoccupa per noi,False,False,2012-01-16 08:43:14,new social_spambots_1
2715,1273209745,Quinto di 7 fratelli,QuintoRomanelli,4633.0,536.0,822.0,472.0,8.0,,en,Athens,Romano de Roma,True,False,False,http://pbs.twimg.com/profile_images/3535281703/ee25c339ff4cd5e6a1f2530fc8e73bf4_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535281703/ee25c339ff4cd5e6a1f2530fc8e73bf4_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Ho troppi fratelli in effetti.,False,False,2013-03-16 20:11:25,new social_spambots_1
2690,1273186980,Susy,SusannaPeppucci,4697.0,632.0,590.0,515.0,3.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3535284327/757ab4ec3fd3f6e501e56c68a6e73584_normal.gif,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535284327/757ab4ec3fd3f6e501e56c68a6e73584_normal.gif,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:11:01,new social_spambots_1
2667,466456399,Cam,KatiaRisolvi,3737.0,17949.0,17662.0,488.0,27.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/1761485836/744_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1761485836/744_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,10800.0,False,False,False,False,False,Le donne non sono complicate: sono semplicemente tutte divinamente folli ciascuna a modo suo,False,False,2012-01-17 12:33:57,new social_spambots_1
2665,466448027,Dana Lordi,DanaLordi,3116.0,15730.0,14068.0,345.0,26.0,,en,Athens,Firenze,False,False,False,http://pbs.twimg.com/profile_images/1761466044/1289_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1761466044/1289_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,10800.0,False,False,False,False,False,"Non dovrei lasciare che le piccole cose mi infastidiscano, ma lo faccio",False,False,2012-01-17 12:21:04,new social_spambots_1
2657,465401166,Volk Silvers,ViolaTorino,3371.0,11524.0,11376.0,413.0,14.0,,en,Athens,Pittsburgh,False,False,False,http://pbs.twimg.com/profile_images/1758784209/542_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/1758784209/542_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,10800.0,False,False,False,False,False,,False,False,2012-01-16 09:25:53,new social_spambots_1
2673,467140568,Grazia,Graciauee,2179.0,102.0,1.0,62.0,0.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/1763284134/1329_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/1763284134/1329_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,La cosa più triste è vedere una persona sola lottare per due.,False,False,2012-01-18 04:51:22,new social_spambots_1
2663,466300024,Paolo,PaoloMorilli,3470.0,9233.0,9093.0,427.0,29.0,,en,Baghdad,,False,False,False,http://pbs.twimg.com/profile_images/662580283175247872/CyxEGOU9_normal.jpg,False,https://abs.twimg.com/images/themes/theme9/bg.gif,000000,https://pbs.twimg.com/profile_images/662580283175247872/CyxEGOU9_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,000000,10800.0,False,False,False,False,False,I veri cattivi sono quelli a cui Madre Natura non ha donato la capacità di sorridere.,False,False,2012-01-17 08:00:01,new social_spambots_1
2698,1273201142,Giovanna Mezzetta,GiovannaMezzett,3661.0,1048.0,1079.0,123.0,5.0,,en,Athens,Roma,True,False,False,http://pbs.twimg.com/profile_images/3634760737/7c3cbfefb56ac23a1662df1bd300101e_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3634760737/7c3cbfefb56ac23a1662df1bd300101e_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Caput Mundi,False,False,2013-03-16 20:10:04,new social_spambots_1
2704,1273204964,Teodoro,TeodoroGallo,4724.0,656.0,762.0,467.0,3.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3535283526/750128113ee14944b6f6a8f5af459d00_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535283526/750128113ee14944b6f6a8f5af459d00_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:11:56,new social_spambots_1
2695,1273199486,Lara,LaraLaffranco,4759.0,1516.0,1388.0,486.0,8.0,,en,Athens,Locarno,True,False,False,http://pbs.twimg.com/profile_images/3535279973/ebfe08ed646bdbf78d4644ad8144beeb_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535279973/ebfe08ed646bdbf78d4644ad8144beeb_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Ci sei o ci fai?,False,False,2013-03-16 20:09:01,new social_spambots_1
2691,1273187490,Concettina,ConcettaLivolsi,3542.0,4120.0,4832.0,211.0,12.0,,en,Athens,Trapani,True,False,False,http://pbs.twimg.com/profile_images/3658595390/f45d002113fda7e7a2ad527243e5842c_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3658595390/f45d002113fda7e7a2ad527243e5842c_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Bio a chi? Come ti permetti?,False,False,2013-03-16 20:11:42,new social_spambots_1
2662,466264796,Deanda Nardi,DeandaNardiuzz,2376.0,9603.0,9638.0,98.0,33.0,,en,,Napoli,False,False,False,http://pbs.twimg.com/profile_images/1761064893/1911_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/1761064893/1911_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,L'Amore è quella cosa che lei ti guarda e tu lo sai che sei fottuto. E stai benissimo.,False,False,2012-01-17 06:53:22,new social_spambots_1
2683,614082154,Ling Lipscomb,LisaAscanio,3751.0,12427.0,10470.0,443.0,29.0,,en,Athens,El Paso,False,False,False,http://pbs.twimg.com/profile_images/2327477032/wcopk3lgj2llcj8vkn3h_normal.png,True,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/2327477032/wcopk3lgj2llcj8vkn3h_normal.png,86A4A6,False,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,10800.0,False,False,False,False,False,Live and Learn or die stupid by Dave Mitchell.,False,False,2012-06-21 06:31:52,new social_spambots_1
2639,237234251,Grazia Casini,Graciejl90,4028.0,16295.0,12987.0,506.0,40.0,,en,Ljubljana,Carrara,False,False,False,http://pbs.twimg.com/profile_images/1213604333/2709_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1213604333/2709_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,7200.0,False,False,False,False,False,"La gioia di vivere, in me.",False,False,2011-01-12 11:31:54,new social_spambots_1
2705,1273205000,Sara Cinti,Gatt_Ara,3331.0,8857.0,9658.0,193.0,27.0,,en,Athens,Dalle parti del Colosseo.,True,False,False,http://pbs.twimg.com/profile_images/3535281978/bd394984359757ef9ff92da9039c993e_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535281978/bd394984359757ef9ff92da9039c993e_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,"Quanto sei bella Roma, quann'è sera...",False,False,2013-03-16 20:12:02,new social_spambots_1
2714,1273208959,Daniela,DanielaFerreso,3738.0,4384.0,4865.0,256.0,11.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3654630046/0b59533d62f8b88d42bb76d26d1c79f3_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3654630046/0b59533d62f8b88d42bb76d26d1c79f3_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:11:05,new social_spambots_1
2637,237201814,Adele,Adelabx71,2863.0,14955.0,17094.0,177.0,43.0,,en,Ljubljana,Roma,False,False,False,http://pbs.twimg.com/profile_images/1213546962/2801_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/1213546962/2801_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,7200.0,False,False,False,False,False,L'apparenza non è importante.,False,False,2011-01-12 09:18:38,new social_spambots_1
2685,1268986922,gucci mads,MaliceCakes,22555.0,840.0,72.0,21933.0,6.0,https://t.co/myQFK15x9o,en,,"Long Beach, CA",False,False,False,http://pbs.twimg.com/profile_images/850662312541171712/2_bYl-CB_normal.jpg,True,https://pbs.twimg.com/profile_background_images/819995600/9ba76b635cd9d6eff6c27da69e7f922a.png,333333,https://pbs.twimg.com/profile_images/850662312541171712/2_bYl-CB_normal.jpg,000000,True,DDEEF6,http://pbs.twimg.com/profile_background_images/819995600/9ba76b635cd9d6eff6c27da69e7f922a.png,C0DEED,0084B4,,False,False,False,False,False,"~Taken 💕
traveling the world with my beloved",False,False,2013-03-15 06:36:51,new social_spambots_1
2658,465418238,Enzo Rigoni,EnzoRigoni10,3398.0,13669.0,12067.0,355.0,15.0,,en,Athens,Milano,False,False,False,http://pbs.twimg.com/profile_images/462963773469257728/LmltgoNO_normal.jpeg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/462963773469257728/LmltgoNO_normal.jpeg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,False,False,False,False,False,"I pensieri negativi fanno cambiare l'umore, quelli positivi anche. Decidi tu che umore avere",False,False,2012-01-16 10:00:36,new social_spambots_1
2697,1273200344,Bipolare,CarlaBipolare,3364.0,3469.0,3271.0,167.0,15.0,,en,Athens,un po' di qua e un po' di là,True,False,False,http://pbs.twimg.com/profile_images/3630322367/a97387ab4426c28cda9a886aace9dde5_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3630322367/a97387ab4426c28cda9a886aace9dde5_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:09:19,new social_spambots_1
2672,467086465,Angela,AngelaCarellina,2184.0,10301.0,10884.0,73.0,12.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/1763117263/1367_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1763117263/1367_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,False,False,False,False,False,L'Italia è il paese più bello del mondo.,False,False,2012-01-18 03:18:43,new social_spambots_1
2708,1273205437,Madeline Rosselli,MadelineRossell,4713.0,1263.0,1050.0,493.0,7.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3625921518/556b5bed4ac6e709093076d2e241e31a_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3625921518/556b5bed4ac6e709093076d2e241e31a_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:09:07,new social_spambots_1
2640,237326341,Veronica,Wendyn76e,3741.0,15653.0,12880.0,440.0,27.0,,en,Ljubljana,Benevento,False,False,False,http://pbs.twimg.com/profile_images/1213784052/497_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/1213784052/497_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,7200.0,False,False,False,False,False,"Sono una tipa tranquilla, blue jeans. Amo ballare e cucinare.",False,False,2011-01-12 15:57:08,new social_spambots_1
2633,57007623,Rafiela Morales L.,RafielaMorales,8558.0,493.0,416.0,40.0,3.0,,en,Pacific Time (US & Canada),"ÜT: 18.4698712,-69.9327525",False,False,False,http://pbs.twimg.com/profile_images/718227091322482688/FoGjtEvy_normal.jpg,True,https://pbs.twimg.com/profile_background_images/576667469/507rsfgju9s91hjeu3ic.jpeg,3E4415,https://pbs.twimg.com/profile_images/718227091322482688/FoGjtEvy_normal.jpg,829D5E,True,8BC712,http://pbs.twimg.com/profile_background_images/576667469/507rsfgju9s91hjeu3ic.jpeg,E60584,4BC90C,-25200.0,False,False,False,False,False,Odontóloga❤️,False,False,2009-07-15 12:55:03,new social_spambots_1
2643,237367607,Monique Waller,Moniquenn89,3993.0,13028.0,13880.0,487.0,19.0,,en,Ljubljana,Sydney,False,False,False,http://pbs.twimg.com/profile_images/1213868067/613_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1213868067/613_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,7200.0,False,False,False,False,False,"Well... I am a pretty outgoing individual that likes to laugh, smile and have a good time! I love to be out and about- but I also like to be home and just rel",False,False,2011-01-12 17:48:25,new social_spambots_1
2713,1273208635,Maruska Giulietti,MaruskaGiuliett,4529.0,481.0,588.0,489.0,4.0,,en,Athens,All'estrema sinistra.,True,False,False,http://pbs.twimg.com/profile_images/3535283031/90ddb1c315e751dc4b3d50de9b951b76_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535283031/90ddb1c315e751dc4b3d50de9b951b76_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2013-03-16 20:10:42,new social_spambots_1
2677,561480130,Giorgino Ravasi,GiorginoRavasi,3299.0,865.0,1100.0,143.0,4.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3370261078/ce089ae016aec26a3acdaa20bcbe6d4d_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3370261078/ce089ae016aec26a3acdaa20bcbe6d4d_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2012-04-23 21:21:17,new social_spambots_1
2699,1273202606,Keshia,SoloJustinB,4828.0,974.0,1093.0,488.0,2.0,,en,Athens,Milano,True,False,False,http://pbs.twimg.com/profile_images/3639383764/25dda3b2349990c4df75fe2f6e87e204_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3639383764/25dda3b2349990c4df75fe2f6e87e204_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,Che vita sarebbe senza il mio idolo Justin?,False,False,2013-03-16 20:10:37,new social_spambots_1
2718,1273211443,Abbracciati&Baciati,Abbaciati,3405.0,3505.0,4189.0,150.0,4.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3535282613/af43a1ced42f0fa25059f1d5f1dd6b08_normal.gif,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3535282613/af43a1ced42f0fa25059f1d5f1dd6b08_normal.gif,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,♥,False,False,2013-03-16 20:12:13,new social_spambots_1
2654,434790178,Alberto Jena,AlbertoJena,2528.0,10550.0,9355.0,115.0,18.0,,en,Amsterdam,Italia,False,False,False,http://pbs.twimg.com/profile_images/1688693608/3_normal.jpeg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688693608/3_normal.jpeg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,False,False,False,False,False,L'Italia è quel paese dove finisci di studiare e ti ritiri dal mondo del lavoro nello stesso momento.,False,False,2011-12-12 09:39:24,new social_spambots_1
2678,562060665,Margerita Rose,Margherita_Rose,4763.0,726.0,313.0,492.0,5.0,,en,Athens,,True,False,False,http://pbs.twimg.com/profile_images/3345626905/0389d3f086cea7d0688e98d5932706d3_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3345626905/0389d3f086cea7d0688e98d5932706d3_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,10800.0,False,False,False,False,False,,False,False,2012-04-24 12:24:52,new social_spambots_1
2653,434775697,Adolfo Pecoro,HadenDamonuyo,3765.0,10095.0,6870.0,427.0,25.0,,en,Ljubljana,Avellino,False,False,False,http://pbs.twimg.com/profile_images/1688664846/1_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1688664846/1_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,7200.0,False,False,False,False,False,Un mare di divertimento.,False,False,2011-12-12 09:07:23,new social_spambots_1
2664,466338854,Marta,MartaCorsin,3676.0,12532.0,13122.0,407.0,24.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/712184600672526336/vhDlhxIN_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/712184600672526336/vhDlhxIN_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,10800.0,False,False,False,False,False,Speriamo che questo sole duri...,False,False,2012-01-17 09:11:49,new social_spambots_1
5197,2382618878,MaryaliceLoza,MaryaliceLoza,81.0,26.0,181.0,0.0,0.0,http://t.co/yXqkKPxanV,en,,,False,False,False,http://pbs.twimg.com/profile_images/473906169996513280/bMRjjk3m_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473906203471273984/3ETvrHBO.png,333333,https://pbs.twimg.com/profile_images/473906169996513280/bMRjjk3m_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473906203471273984/3ETvrHBO.png,C0DEED,0084B4,,False,False,False,False,False,Singer/Dancer/Youtuber Kik/Snapchat/instagram- biancanofficial,False,False,2014-03-10 20:05:14,new social_spambots_2
